(written by ASE)

12 atoms
1 atom types

0.0      6.2999999999999972  xlo xhi
0.0      6.2999999999999972  ylo yhi
0.0      7.4465999999999966  zlo zhi

Atoms # atomic

     1   1     0.55061999999999978     0.55061999999999978                       0
     2   1    -0.55061999999999978    -0.55061999999999978      3.7232999999999983
     3   1      2.5993799999999987      3.7006199999999985      5.5849499999999974
     4   1      3.7006199999999985      2.5993799999999987      1.8616499999999991
     5   1      1.0766699999999996      2.3335199999999992      1.8802664999999992
     6   1     -1.0766699999999996     -2.3335199999999992      5.6035664999999968
     7   1     0.81647999999999954      4.2266699999999986      7.4652164999999959
     8   1      5.4835199999999977       2.073329999999999      3.7419164999999981
     9   1      2.3335199999999992      1.0766699999999996     -1.8802664999999992
    10   1     -2.3335199999999992     -1.0766699999999996      1.8430334999999991
    11   1       2.073329999999999      5.4835199999999977      3.7046834999999985
    12   1      4.2266699999999986     0.81647999999999954   -0.018616500000000008
