(written by ASE)

12 atoms
1 atom types

0.0      6.5999999999999961  xlo xhi
0.0      6.5999999999999961  ylo yhi
0.0      7.8011999999999952  zlo zhi

Atoms # atomic

     1   1     0.57683999999999969     0.57683999999999969                       0
     2   1    -0.57683999999999969    -0.57683999999999969      3.9005999999999976
     3   1      2.7231599999999982      3.8768399999999978      5.8508999999999967
     4   1      3.8768399999999978      2.7231599999999982      1.9502999999999988
     5   1      1.1279399999999993      2.4446399999999988      1.9698029999999989
     6   1     -1.1279399999999993     -2.4446399999999988       5.870402999999996
     7   1     0.85535999999999945      4.4279399999999978      7.8207029999999946
     8   1      5.7446399999999969      2.1720599999999988       3.920102999999997
     9   1      2.4446399999999988      1.1279399999999993     -1.9698029999999989
    10   1     -2.4446399999999988     -1.1279399999999993      1.9307969999999988
    11   1      2.1720599999999988      5.7446399999999969      3.8810969999999978
    12   1      4.4279399999999978     0.85535999999999945   -0.019503000000000006
