(written by ASE)

12 atoms
1 atom types

0.0      5.7999999999999989  xlo xhi
0.0      5.7999999999999989  ylo yhi
0.0      6.8555999999999981  zlo zhi

Atoms # atomic

     1   1     0.50691999999999993     0.50691999999999993                       0
     2   1    -0.50691999999999993    -0.50691999999999993      3.4277999999999991
     3   1      2.3930799999999994      3.4069199999999995      5.1416999999999984
     4   1      3.4069199999999995      2.3930799999999994      1.7138999999999995
     5   1     0.99121999999999977      2.1483199999999996      1.7310389999999996
     6   1    -0.99121999999999977     -2.1483199999999996      5.1588389999999986
     7   1     0.75167999999999979      3.8912199999999997      6.8727389999999975
     8   1      5.0483199999999995      1.9087799999999997      3.4449389999999989
     9   1      2.1483199999999996     0.99121999999999977     -1.7310389999999996
    10   1     -2.1483199999999996    -0.99121999999999977      1.6967609999999995
    11   1      1.9087799999999997      5.0483199999999995      3.4106609999999993
    12   1      3.8912199999999997     0.75167999999999979   -0.017139000000000012
