   0.000000000000000    0.000000000000000
  10.000000000000000    0.115094663154298
  20.000000000000000    2.106400324316668
  30.000000000000000    5.919847593880172
  40.000000000000000    9.834702581135318
  50.000000000000000   13.604975523325770
  60.000000000000000   17.277860450890351
  70.000000000000000   20.795261851495333
  80.000000000000000   24.063470549441810
  90.000000000000000   27.018829300347505
 100.000000000000000   29.639511197099420
 110.000000000000000   31.934597500660974
 120.000000000000000   33.930412714781909
 130.000000000000000   35.660427257001025
 140.000000000000000   37.159178616444862
 150.000000000000000   38.459113359545775
 160.000000000000000   39.589226377472187
 170.000000000000000   40.574698017955527
 180.000000000000000   41.437034669566650
 190.000000000000000   42.194431097453936
 200.000000000000000   42.862205004364917
 210.000000000000000   43.453225957629293
 220.000000000000000   43.978304743058288
 230.000000000000000   44.446533851065610
 240.000000000000000   44.865578773077488
 250.000000000000000   45.241917343747161
 260.000000000000000   45.581039837484418
 270.000000000000000   45.887616926204110
 280.000000000000000   46.165634085816357
 290.000000000000000   46.418503477146707
 300.000000000000000   46.649157712054382
 310.000000000000000   46.860126696300838
 320.000000000000000   47.053597996342752
 330.000000000000000   47.231470761783825
 340.000000000000000   47.395398678601886
 350.000000000000000   47.546827427526928
 360.000000000000000   47.687024438676637
 370.000000000000000   47.817100661525473
 380.000000000000000   47.938037493147121
 390.000000000000000   48.050703214172302
 400.000000000000000   48.155866485381871
 410.000000000000000   48.254208387144850
 420.000000000000000   48.346336457205268
 430.000000000000000   48.432795574506791
 440.000000000000000   48.514071299501978
 450.000000000000000   48.590601346493720
 460.000000000000000   48.662774220713011
 470.000000000000000   48.730941944952697
 480.000000000000000   48.795427027100160
 490.000000000000000   48.856517460696715
 500.000000000000000   48.914470275350482
 510.000000000000000   48.969523279773590
 520.000000000000000   49.021896127758453
 530.000000000000000   49.071779953869203
 540.000000000000000   49.119356355382038
 550.000000000000000   49.164790292734530
 560.000000000000000   49.208229745770325
 570.000000000000000   49.249810486223893
 580.000000000000000   49.289659867969029
 590.000000000000000   49.327895043355618
 600.000000000000000   49.364621768493542
 610.000000000000000   49.399938198342490
 620.000000000000000   49.433936130620424
 630.000000000000000   49.466695793806124
 640.000000000000000   49.498299373691317
 650.000000000000000   49.528819582851192
 660.000000000000000   49.558313534164085
 670.000000000000000   49.586855107496646
 680.000000000000000   49.614502283255511
 690.000000000000000   49.641295381998447
 700.000000000000000   49.667292772117406
 710.000000000000000   49.692544077213675
 720.000000000000000   49.717089191350283
 730.000000000000000   49.740966250450377
 740.000000000000000   49.764218021286830
 750.000000000000000   49.786880253562430
 760.000000000000000   49.808982488951962
 770.000000000000000   49.830559727441283
 780.000000000000000   49.851638231786922
 790.000000000000000   49.872247473085693
 800.000000000000000   49.892413972091177
 810.000000000000000   49.912161708507192
 820.000000000000000   49.931509458720150
 830.000000000000000   49.950488812823494
 840.000000000000000   49.969115033883227
 850.000000000000000   49.987404520131548
 860.000000000000000   50.005381700781868
 870.000000000000000   50.023061330784643
 880.000000000000000   50.040456834354679
 890.000000000000000   50.057584785699476
 900.000000000000000   50.074466892470653
 910.000000000000000   50.091112140746965
 920.000000000000000   50.107527898361219
 930.000000000000000   50.123744296437550
 940.000000000000000   50.139761695695739
 950.000000000000000   50.155579021635347
 960.000000000000000   50.171231853839750
 970.000000000000000   50.186720554311940
 980.000000000000000   50.202049160086915
 990.000000000000000   50.217239397108301
1000.000000000000000   50.232294647181170
