(written by ASE)

12 atoms
1 atom types

0.0      5.9999999999999982  xlo xhi
0.0      5.9999999999999982  ylo yhi
0.0      7.0919999999999979  zlo zhi

Atoms # atomic

     1   1     0.52439999999999987     0.52439999999999987                       0
     2   1    -0.52439999999999987    -0.52439999999999987      3.5459999999999989
     3   1      2.4755999999999991      3.5243999999999991      5.3189999999999982
     4   1      3.5243999999999991      2.4755999999999991      1.7729999999999995
     5   1      1.0253999999999996      2.2223999999999995      1.7907299999999995
     6   1     -1.0253999999999996     -2.2223999999999995      5.3367299999999984
     7   1     0.77759999999999974      4.0253999999999994      7.1097299999999972
     8   1      5.2223999999999986      1.9745999999999995      3.5637299999999987
     9   1      2.2223999999999995      1.0253999999999996     -1.7907299999999995
    10   1     -2.2223999999999995     -1.0253999999999996      1.7552699999999994
    11   1      1.9745999999999995      5.2223999999999986      3.5282699999999991
    12   1      4.0253999999999994     0.77759999999999974    -0.01773000000000001
